Date,dewPoint,fog,hail,humidity,pressure,rain,maximumTemp,thunder,averageWindSpeed,maxWindSpeed
13-03-15,15.375,0,0,65.25,1014.75,0,21.375,0,4.175,9.3
14-03-15,16,0,0,64.625,1015.125,0,21.5,0,7.875,20.4
15-03-15,16.375,0,0,89.125,1015.5,0.125,17.625,0,11.575,18.5
16-03-15,17.14285714,0,0,81.85714286,1017.375,0,19.85714286,0,8.5625,16.7
17-03-15,15.875,0,0,70.375,1015.875,0,20.875,0,13.2,20.4
18-03-15,15.625,0,0,69.625,1013.5,0,20.25,0,12.2625,27.8
19-03-15,15,0,0,66,1014.875,0,21.125,0,5.3375,13
20-03-15,16.25,0,0,65.75,1014.875,0,22.5,0,9.025,22.2
21-03-15,17.75,0,0,60.5,1014.875,0,24.875,0,5.7875,13
22-03-15,18.75,0,0,64,1012,0,25.125,0,10.2,24.1
23-03-15,18.75,0,0,65.75,1010,0,24.75,0,7.6375,18.5
24-03-15,19.375,0,0,65.5,1010.25,0,25.75,0,1.3875,7.4
25-03-15,20.375,0,0,65.625,1011.857143,0,26.625,0,2.55,11.1
26-03-15,19.375,0,0,54.375,1013,0.125,28.5,0.125,9.2625,55.6
27-03-15,17.625,0,0,51.375,1012,0,27.375,0,7.65,24.1
28-03-15,17.375,0,0,53.625,1009.625,0,27,0,3.7125,13
29-03-15,16.5,0,0,52.75,1008.625,0.375,25,0.25,13.1875,22.2
30-03-15,18.25,0,0,66.25,1010.375,0.125,23.5,0,14.8125,25.9
31-03-15,19.25,0,0,64.875,1010.142857,0,25.25,0,3.7,11.1
01-04-15,18.75,0,0,59.71428571,1007.5,0,26.42857143,0,6.7125,37
02-04-15,18.375,0,0,45.28571429,1004.625,0.125,28.71428571,0.125,10.175,18.5
03-04-15,19.875,0,0,71.125,1004.75,0.125,24.5,0.25,6.9625,14.8
04-04-15,17.75,0,0,77.5,1005.25,0.125,21,0.125,1.3875,7.4
05-04-15,17.5,0,0,67.71428571,1007.75,0,23.57142857,0,17.6,140.8
06-04-15,17.5,0,0,60.125,1007.75,0,25,0,2.775,11.1
07-04-15,18.125,0,0,62.125,1010.25,0.125,23.75,0,9.7375,13
08-04-15,16,0,0,50.375,1012,0,25.625,0,6.7125,16.7
09-04-15,17,0,0,52.875,1010.5,0,26,0,9.0375,24.1
10-04-15,17.375,0,0,52.25,1008.5,0,27.125,0,6.25,20.4
11-04-15,16.75,0,0.125,44.875,1008.375,0.125,28.25,0.125,8.1,22.2
12-04-15,18.125,0,0,63,1012.375,0.125,24.375,0,5.325,11.1
13-04-15,20,0,0,70.875,1013.75,0.125,24.75,0,6.95,13
14-04-15,19.875,0,0,62.75,1012.75,0,26.25,0,3.0125,11.1
15-04-15,20.125,0,0,59.25,1012.875,0,27.625,0,5.7875,14.8
16-04-15,17.75,0,0,58.25,1013.875,0,25.25,0,8.1125,22.2
17-04-15,17.75,0,0,48.75,1007.125,0,28.125,0,8.3375,20.4
18-04-15,18.5,0,0,44.5,1002.375,0,30.125,0,5.5625,14.8
19-04-15,18.75,0,0,41,1003.875,0,32.125,0,4.175,9.3
20-04-15,19.625,0,0,37.875,1005.75,0,32.875,0,7.1875,11.1
21-04-15,14.375,0,0,28.5,1005.625,0,31.75,0,11.1125,27.8
22-04-15,13,0,0,30.25,1003.125,0,30.75,0,11.35,27.8
23-04-15,14.875,0,0,33,1004,0,30.75,0,8.1,33.3
24-04-15,18.375,0,0,39.5,1004.375,0,31.125,0,2.55,9.3
25-04-15,19.125,0,0,43.125,1005.875,0,30.5,0,12.975,22.2
26-04-15,20.125,0,0,51.125,1008,0,28.75,0,15.7375,25.9
27-04-15,21.25,0,0,53,1006.75,0,30.125,0,17.5875,33.3
28-04-15,21.375,0,0,48.25,1004.5,0,31,0,12.5125,25.9
29-04-15,21.125,0,0,47.25,1005,0,31.25,0,9.025,11.1
30-04-15,21.75,0,0,44.75,1004,0,32.625,0,15.05,27.8
01-05-15,20,0,0,43.5,1005.875,0.125,31.25,0,5.3375,14.8
02-05-15,17.75,0,0,40.25,1006.25,0,30.125,0,4.4,11.1
03-05-15,17.375,0,0,39.25,1006.625,0,31,0,3.0125,11.1
04-05-15,16.875,0,0,39.25,1006.625,0,30.875,0,3.9375,13
05-05-15,14.25,0,0,31.125,1003.875,0,32.125,0,7.65,20.4
06-05-15,12.375,0,0,22,1001.875,0,34.125,0,11.3625,22.2
07-05-15,9.571428571,0,0,13.42857143,1003.571429,0,35.42857143,0,15.34285714,27.8
08-05-15,13.625,0,0,22.375,1003.25,0,34.125,0,12.275,27.8
09-05-15,17,0,0,27,1001.625,0,35.125,0,8.3375,18.5
10-05-15,16.375,0,0,25,1001.375,0,35.125,0,6.9625,14.8
11-05-15,19,0,0,32.625,1003.625,0,34,0,10.8875,27.8
12-05-15,22.5,0,0,46,1004.875,0,33.125,0,6.0375,11.1
13-05-15,21,0,0,61,1006.125,0.125,27.75,0,6.7125,14.8
14-05-15,20.125,0,0,49.625,1007.25,0,29.625,0,4.4125,11.1
15-05-15,19.75,0,0,52.125,1006.5,0,28.5,0,7.175,18.5
16-05-15,21,0,0,51.625,1003.25,0,30,0,4.1625,11.1
17-05-15,20.375,0,0,40.375,1001.125,0,33.25,0,8.35,11.1
18-05-15,21,0,0,35.75,1000,0,35.375,0,5.5625,11.1
19-05-15,19.75,0,0,44,1002.125,0.125,31.5,0,14.8125,50
20-05-15,16.875,0,0,31.625,1002,0,33.125,0,14.6,22.2
21-05-15,15.625,0,0,24.625,1000.375,0,35.625,0,11.3375,24.1
22-05-15,13.875,0,0,19.5,998.125,0,36.25,0,12.5125,18.5
23-05-15,16.125,0,0,21.75,996.125,0,37.375,0,12.725,22.2
24-05-15,18.875,0,0,29.25,997.375,0,36,0,5.1,14.8
25-05-15,16.5,0,0,22.25,996.875,0,37.75,0,10.875,22.2
26-05-15,16.375,0,0,26.625,1001.5,0.125,35.25,0.125,17.125,55.6
27-05-15,11.625,0,0,20.5,1001.25,0,33.75,0,6.7125,18.5
28-05-15,18.125,0,0,29.5,1000.625,0,34.75,0,8.3375,31.5
29-05-15,17.125,0,0,27.25,1001.625,0,35.125,0,8.125,14.8
30-05-15,18.125,0,0,38.75,1003.875,0,32.25,0,12.2625,25.9
31-05-15,15.5,0,0,25,1001.75,0,34.25,0,14.5875,27.8
01-06-15,17.5,0,0,41.75,1003.25,0.375,29.375,0.125,12.5125,29.6
02-06-15,18.5,0,0,39.25,1003.5,0.125,31.625,0.25,8.575,20.4
03-06-15,20,0,0,50.5,1004.625,0,28.625,0,6.725,11.1
04-06-15,21.5,0,0,48.375,1004,0,31.875,0,4.8625,13
05-06-15,20,0,0,39.875,1003.5,0,32.625,0,6.0125,18.5
06-06-15,20.125,0,0,39.75,1001.375,0,33.375,0,7.8625,18.5
07-06-15,20.125,0,0,36.25,999.25,0,35,0,7.175,16.7
08-06-15,19.75,0,0,33,998.875,0,36.5,0,6.25,22.2
09-06-15,18.25,0,0,23.875,998.875,0,37.625,0,18.75,27.8
10-06-15,21.57142857,0,0,32.28571429,999.625,0,36.625,0,18.05,27.8
11-06-15,21.5,0,0,34.75,1000,0,35.625,0,18.2875,29.6
12-06-15,21.125,0,0,34.625,998.5,0,35.875,0,12.7375,22.2
13-06-15,20.625,0,0,48.125,998.8571429,0.25,31.125,0.125,10.1875,14.8
14-06-15,23.625,0,0,77.625,1000.285714,0.125,27,0.125,3.95,13
15-06-15,23.75,0,0,60.75,999.5714286,0,31,0,3.0125,9.3
16-06-15,23.125,0,0,52.125,999.1428571,0,32.375,0,2.7875,13
17-06-15,23.875,0,0,49.75,998,0,33.875,0,3.25,11.1
18-06-15,23.75,0,0,45.125,997.625,0,35.125,0,3.0125,7.4
19-06-15,25.25,0,0,46.75,996.25,0,35.875,0,8.575,18.5
20-06-15,23.25,0,0,48.5,997.875,0,33.125,0,12.975,25.9
21-06-15,24.375,0,0,63.625,998.125,0,30.375,0.125,8.1125,25.9
22-06-15,24.625,0,0,59.5,995.625,0,32.125,0.125,4.4,14.8
23-06-15,24.25,0,0,61.625,995,0,31.5,0,6.0125,22.2
24-06-15,25.125,0.25,0,63.875,995.375,0.5,37.25,0,6.5,9.3
25-06-15,24,0,0,82.75,994.75,0.25,26.625,0,6.2625,11.1
26-06-15,22.875,0,0,54.25,995.25,0,31.125,0,11.5625,22.2
27-06-15,22.75,0,0,48.25,997.125,0,32.625,0,14.1125,29.6
28-06-15,24.125,0,0,47.5,1000.285714,0,34.25,0,9.0375,20.4
29-06-15,23.625,0,0,56.625,1003.625,0.125,31.125,0,11.5625,18.5
30-06-15,23.625,0,0,58.625,1002.625,0,30.875,0,9.9625,14.8
01-07-15,23.5,0,0,53.25,1001.875,0,32,0,4.175,9.3
02-07-15,23.125,0,0,45.875,1001.125,0,33.75,0.125,6.95,13
03-07-15,22.75,0,0,49,999.625,0,33,0,14.35,25.9
04-07-15,25,0,0,51.5,997.5,0,34.125,0,16.9,27.8
05-07-15,25.57142857,0,0,47.28571429,995.4285714,0,35.71428571,0,14.01428571,25.9
06-07-15,25.125,0,0,83.25,997.875,0.5,27.875,0,9.275,13
07-07-15,26,0,0,86.125,998.125,0.125,28.125,0.125,1.85,7.4
08-07-15,26.875,0,0,72,998.625,0,31.25,0,2.775,11.1
09-07-15,26.25,0,0,77.25,998.625,0.125,29.625,0.125,2.55,9.3
10-07-15,25.5,0,0,92.125,998.75,0.75,26.625,0,6.025,20.4
11-07-15,25.125,0,0,98,999.3333333,1,25.5,0,3.2375,11.1
12-07-15,24.875,0,0,94.75,998.625,0.375,25.5,0,7.425,18.5
13-07-15,25.625,0,0,73.125,1000.625,0,29.875,0,4.8625,11.1
14-07-15,25.75,0,0,67.875,997.8571429,0,30.875,0,10.875,18.5
15-07-15,24.875,0,0,52.875,993.75,0,33.375,0,17.1375,29.6
16-07-15,25,0,0,61.375,994.75,0.125,31.75,0,13.4375,18.5
17-07-15,27,0,0,75.625,997.25,0.25,30.75,0,4.4,13
18-07-15,26.375,0,0,78.875,998,0.125,29.5,0,4.175,14.8
19-07-15,25.375,0,0,70,997.625,0.125,30.125,0.125,0.7,5.6
20-07-15,25.5,0,0,78,999.125,0.25,29.125,0.125,4.8625,11.1
21-07-15,26.25,0,0,69.25,1000,0,31.375,0,8.125,13
22-07-15,26.125,0,0,64.125,1001.125,0,32.25,0,7.875,11.1
23-07-15,26.25,0,0,64.875,1001.75,0,32.125,0,8.575,14.8
24-07-15,26,0,0,64.75,1001,0,32,0,6.7125,14.8
25-07-15,25.875,0,0,71,998.5714286,0.125,30.85714286,0.125,19.9125,107.4
26-07-15,25.5,0,0,71.625,998.875,0,30,0,16.8875,25.9
27-07-15,24.625,0,0,69,1000.285714,0,29.625,0,11.3375,18.5
28-07-15,22.875,0,0,61,1000.125,0,29.5,0,11.5875,18.5
29-07-15,23.5,0,0,68.125,998,0,28.5,0,10.875,18.5
30-07-15,24,0,0,67.75,998.875,0,29,0,9.9625,14.8
31-07-15,24.5,0,0,71,999.75,0.125,29,0,4.175,14.8
01-08-15,23.875,0,0,71.75,1002.75,0,28.25,0,0.925,7.4
02-08-15,24.625,0,0,69.5,1003.625,0,29.625,0,2.55,7.4
03-08-15,23.75,0,0,58.625,1001.875,0,31.5,0,5.325,11.1
04-08-15,25.5,0,0,77.78571429,1000.071429,0.071428571,29.42857143,0.071428571,4.771428571,9.3
05-08-15,25.65625,0,0,79.65625,1000.28125,0.15625,29.59375,0,8.221875,18.5
06-08-15,26.625,0,0,79.125,998,0,29.5,0,3.025,5.6
07-08-15,26.75,0,0,83,1000,0.125,29.25,0,2.3125,14.8
08-08-15,26.5,0,0,84.875,1002,0,28.875,0,1.625,7.4
09-08-15,26.125,0,0,90.125,1000.25,0.25,27.375,0.125,3.0125,7.4
10-08-15,27,0,0,77,1000,0,30.375,0,0,0
11-08-15,26.875,0,0,86.625,1003,0.375,28.375,0,0.4625,3.7
12-08-15,26.375,0,0,74.25,1003.125,0,30.75,0,0,0
13-08-15,26.625,0,0,69.5,1001.875,0,32,0,0.4625,3.7
14-08-15,26.375,0,0,72.625,1002,0,30.875,0,3.475,14.8
15-08-15,26.5,0,0,85.5,1002.75,0.25,28.5,0,0,0
16-08-15,25.875,0,0,82.625,1002.875,0,28.625,0,1.85,14.8
17-08-15,26.25,0,0,72.625,1001.375,0.125,30.75,0,0.7,5.6
18-08-15,24.75,0,0,72.875,1002.571429,0.375,29.125,0.125,4.875,16.7
19-08-15,24.625,0,0,61.25,1002.375,0,31.25,0,33.325,175.9
20-08-15,23.875,0,0,58.625,1001.375,0,30.75,0,14.6,27.8
21-08-15,24.875,0,0,72,1002,0.25,29.375,0.125,8.575,18.5
22-08-15,24.375,0,0,65.375,1000.875,0,30.25,0,5.8,14.8
23-08-15,24.875,0,0,69.375,1000.857143,0.375,29.875,0.25,5.5625,13
24-08-15,24.75,0,0,65.625,1001.75,0,30.75,0,7.1875,16.7
25-08-15,24.57142857,0,0,57.28571429,1001,0,32,0,10.07142857,20.4
26-08-15,25,0,0,61,1001.125,0,32,0,4.8625,14.8
27-08-15,25.625,0,0,61,1002,0,32.5,0,5.325,11.1
28-08-15,26,0,0,63.5,1002.25,0,32,0,2.3125,7.4
29-08-15,24.75,0,0,58,1001.375,0,32.25,0,5.8125,11.1
30-08-15,24.875,0,0,56.5,1001.375,0,32.625,0,9.275,18.5
31-08-15,23.42857143,0,0,54.42857143,1001.833333,0,31.85714286,0,13.48571429,24.1
01-09-15,22,0,0,47.625,1000.857143,0,32.125,0,15.275,25.9
02-09-15,21.375,0,0,45.625,1001.75,0,31.875,0,12.7375,24.1
03-09-15,21.75,0,0,49.125,1005.5,0,31.625,0,10.1875,25.9
04-09-15,20,0,0,42.625,1007.875,0,32,0,11.35,22.2
05-09-15,20.5,0,0,47.25,1007.125,0,30.875,0,7.6375,22.2
06-09-15,20.4,0,0,41.8,1006.25,0,31.25,0,7.6375,24.1
07-09-15,20.875,0,0,46.375,1005.75,0,31.5,0,9.4875,22.2
08-09-15,21.5,0,0,47,1005.5,0,31.625,0,11.8125,35.2
09-09-15,20.625,0,0,47.875,1005.625,0,31,0,10.1875,31.5
10-09-15,20.5,0,0,46.5,1006.75,0,31.25,0,8.575,18.5
11-09-15,21,0,0,49.75,1006.25,0,30.75,0,6.0125,14.8
12-09-15,23.14285714,0,0,54.42857143,1006,0,32.14285714,0,3.171428571,7.4
13-09-15,23.5,0,0,55.25,1005.875,0,32.125,0,1.3875,3.7
14-09-15,23,0,0,54.375,1003.625,0,31.875,0,2.55,9.3
15-09-15,24.75,0,0,55,1003.25,0,33,0,0.4625,3.7
16-09-15,24.25,0,0,55,1003.625,0,32.375,0,1.4,5.6
17-09-15,24,0,0,58.375,1004.375,0,31.375,0,1.1625,5.6
18-09-15,25.75,0,0,67.625,1005.125,0,31,0,7.4125,14.8
19-09-15,26.25,0,0,74.25,1003.625,0.125,30.625,0.125,2.0875,7.4
20-09-15,24.28571429,0,0,69.14285714,1002.857143,0,29.14285714,0,5.557142857,11.1
21-09-15,24,0,0,64.5,1002.5,0,30.125,0,5.8,14.8
22-09-15,23.875,0,0,64.375,1002.5,0.125,30.25,0,10.1875,14.8
23-09-15,22.125,0,0,61.25,1006.375,0,28.625,0,13.675,24.1
24-09-15,19.375,0,0,52.375,1004.625,0,28.25,0,11.575,25.9
25-09-15,18.625,0,0,49.375,1003.75,0,28.5,0,8.575,20.4
26-09-15,20.875,0,0,53.5,1005.25,0,29.25,0,6.25,14.8
27-09-15,21.28571429,0,0,58.14285714,1007,0,28.71428571,0,2.914285714,9.3
28-09-15,20.75,0,0,58.5,1009,0,28.25,0,3.9375,11.1
29-09-15,20.14285714,0,0,54.57142857,1010.571429,0,29,0,9.528571429,18.5
30-09-15,18.5,0,0,46.875,1011.375,0,29,0,8.3375,14.8
01-10-15,18.375,0,0,51.25,1012,0,28.125,0,5.575,13
02-10-15,19.125,0,0,53.71428571,1010.75,0,28.28571429,0,14.5875,81.5
03-10-15,20.57142857,0,0,52.33333333,1008.714286,0,30,0,18.78571429,96.3
04-10-15,20.625,0,0,54.375,1008.125,0,29,0,3.025,9.3
05-10-15,21.5,0,0,59.375,1009.25,0,28.875,0,1.3875,7.4
06-10-15,21.625,0,0,61.125,1009,0,28.375,0,4.6375,14.8
07-10-15,23,0,0,65.75,1009.125,0,28.625,0,6.475,18.5
08-10-15,22.5,0,0,65.125,1007.5,0,28.375,0,4.4125,14.8
09-10-15,21.125,0,0,59.75,1004.25,0,28.5,0,6.025,24.1
10-10-15,20.125,0,0,54.625,1005,0,28.5,0,6.7125,18.5
11-10-15,19,0,0,51.57142857,1008.714286,0,28.57142857,0,6.885714286,18.5
12-10-15,20.875,0,0,54.125,1010,0,29.25,0,3.25,13
13-10-15,23.125,0,0,62.875,1011,0,29.5,0,3.725,9.3
14-10-15,22,0,0,63.625,1013.25,0,28.125,0,4.875,11.1
15-10-15,21.75,0,0,66,1013.5,0,27.5,0,0.4625,3.7
16-10-15,20.375,0,0,62.625,1013.5,0,27.875,0,0.925,3.7
17-10-15,22,0,0,63.75,1012.25,0,28,0,3.7125,11.1
18-10-15,22,0,0,71.71428571,1013.125,0,26.85714286,0,11.1125,85.2
19-10-15,22,0,0,66.28571429,1011.714286,0,28.14285714,0,3.457142857,9.3
20-10-15,21.42857143,0,0,64.85714286,1009.857143,0,27.71428571,0,2.914285714,9.3
21-10-15,20.25,0,0,62.125,1011.875,0,26.5,0,2.0875,7.4
22-10-15,16.375,0,0,56,1012.25,0,24.75,0,4.4,14.8
23-10-15,15.25,0,0,51.625,1011.875,0,24,0,4.8625,14.8
24-10-15,16.125,0,0,53.25,1011.625,0,24.875,0,1.4,5.6
25-10-15,16.25,0,0,47.125,1012.75,0,26.375,0,5.575,14.8
26-10-15,16.625,0,0,52.125,1014.875,0,25.625,0,5.575,16.7
27-10-15,16.5,0,0,54.25,1013.875,0,24.75,0,3.475,7.4
28-10-15,13.875,0,0,57.25,1015.875,0,20.875,0,7.875,24.1
29-10-15,16.375,0,0,63.5,1016.875,0,22.125,0,1.85,3.7
30-10-15,17,0.125,0,67.25,1016.375,0,22.375,0,1.625,5.6
31-10-15,17.375,0.125,0,69.375,1016.125,0,22.375,0,1.1625,5.6
01-11-15,17.75,0.125,0,70.5,1016.25,0,22.875,0,0.925,3.7
02-11-15,18.75,0.25,0,71.375,1015.875,0,23.375,0,0.4625,3.7
03-11-15,18.625,0,0,67.875,1014.25,0,24,0,0.475,1.9
04-11-15,18.625,0.125,0,69,1012.25,0,23.75,0,0.925,3.7
05-11-15,18.5,0,0,75.25,1012.375,0.125,22.125,0,5.1,9.3
06-11-15,18.875,0,0,74.375,1012.75,0,22.875,0,2.325,7.4
07-11-15,18,0.625,0,74.875,1014.625,0,21.875,0,1.1625,7.4
08-11-15,17.25,0.25,0,70.25,1015.875,0,21.875,0,1.8625,5.6
09-11-15,17.75,0.25,0,73.625,1015,0,21.75,0,0.7,3.7
10-11-15,18.375,0.5,0,72.625,1013.5,0,22.75,0,0.7,5.6
11-11-15,14.5,0.25,0,59.5,1014.375,0,21.875,0,4.6375,13
12-11-15,15.25,0.125,0,60.5,1015.375,0,21.875,0,5.7875,16.7
13-11-15,15.375,0.125,0,59.375,1014.875,0,22.375,0,5.325,18.5
14-11-15,15.5,0.125,0,59.625,1012,0,22.375,0,3.475,13
15-11-15,15.875,0,0,62,1012,0,22.5,0,0,0
16-11-15,12.75,0,0,50.375,1012.625,0,21.875,0,2.7875,7.4
17-11-15,10.5,0,0,48.375,1013.5,0,19.875,0,5.1,14.8
18-11-15,11,0,0,57.625,1016.375,0,18.5,0,4.4,11.1
19-11-15,12.375,0,0,64.75,1017.5,0,18.5,0,0.925,7.4
20-11-15,12.5,0.125,0,66,1016.125,0,18.5,0,0.4625,3.7
21-11-15,13,0.25,0,67.625,1015.5,0,18.75,0,1.3875,3.7
22-11-15,12.625,0.25,0,64.875,1015.125,0,18.625,0,0.4625,3.7
23-11-15,12.5,0,0,73.5,1015.875,0,17,0,0,0
24-11-15,12.25,0.125,0,63,1016,0,18.5,0,1.625,13
25-11-15,11.875,0,0,56.375,1014.75,0,19.375,0,5.7875,18.5
26-11-15,12.875,0,0,59.5,1012.75,0,20,0,0.925,7.4
27-11-15,13.25,0,0,66.25,1011.25,0,18.5,0,2.55,7.4
28-11-15,16.375,0.625,0,82.125,1015.375,0,18.75,0,1.1625,5.6
29-11-15,15.375,0.75,0,81.25,1018,0,18.125,0,1.1625,5.6
30-11-15,17,0.75,0,82.375,1016.75,0,19.5,0,0.925,7.4
01-12-15,15.75,0.5,0,78.75,1014.75,0,19.25,0,1.625,7.4
02-12-15,13.375,0.375,0,72.125,1016.125,0,18.125,0,2.0875,11.1
03-12-15,13,0.25,0,70.25,1016,0,17.625,0,7.1875,18.5
04-12-15,12.25,0.125,0,67.5,1015,0,17.625,0,4.6375,14.8
05-12-15,13,0.125,0,72.375,1015.875,0,17.5,0,0.925,7.4
06-12-15,13.375,0.375,0,75.875,1016.5,0,17.125,0,1.4,9.3
07-12-15,14.125,0.375,0,76.875,1017.25,0,17.625,0,2.3125,7.4
08-12-15,13.71428571,0.285714286,0,71.28571429,1015.714286,0,18.42857143,0,1.057142857,3.7
09-12-15,15,0.25,0,78.125,1015.25,0,18.375,0,3.475,14.8
10-12-15,15.625,0.5,0,77.25,1011.75,0,19,0,2.0875,9.3
11-12-15,13.625,0.375,0,77.875,1011.375,0,17.25,0,5.1,18.5
12-12-15,11.875,0.875,0,91,1014.25,0,13.25,0,4.4,11.1
13-12-15,7.5,0.125,0,67,1016.5,0,12.875,0,3.475,11.1
14-12-15,7.125,0,0,63.625,1017,0,13.25,0,7.4,14.8
15-12-15,7.375,0,0,63.875,1016.5,0,13.125,0,5.325,13
16-12-15,6.875,0,0,65.5,1016.375,0,13,0,1.1625,5.6
17-12-15,8.25,0.25,0,73.625,1016.875,0,12.25,0,0.925,3.7
18-12-15,8.5,0.25,0,71.25,1018.625,0,12.875,0,4.4,14.8
19-12-15,8,0.25,0,71.875,1019,0,12.375,0,3.4875,13
20-12-15,7.125,0.125,0,70.25,1018.5,0,11.75,0,1.1625,9.3
21-12-15,8.625,0.375,0,74.75,1018.875,0,12.625,0,1.3875,7.4
22-12-15,9.125,0.25,0,79.875,1020.875,0,12,0,0.7,5.6
23-12-15,10,0.75,0,81.375,1020.625,0,12.5,0,3.4875,9.3
24-12-15,6.75,0.25,0,68.625,1021.25,0,11.25,0,6.025,18.5
25-12-15,6.25,0,0,66.125,1022,0,11.5,0,5.5625,14.8
26-12-15,7,0.25,0,64.5,1021.125,0,12.75,0,6.4875,16.7
27-12-15,9.5,0.25,0,63.25,1020.625,0,15.375,0,7.8875,11.1
28-12-15,10.25,0,0,58.125,1020.875,0,17.125,0,10.8875,18.5
29-12-15,10.875,0.125,0,65,1018.125,0,16.375,0,7.4125,14.8
30-12-15,10.625,0.375,0,71.75,1017.5,0,15.5,0,2.1,5.6
31-12-15,10,0.25,0,71.375,1020.5,0,15,0,2.0875,7.4
01-01-16,10,0.428571429,0,72.28571429,1021.142857,0,14.71428571,0,1.057142857,3.7
02-01-16,10,0.375,0,75.875,1021,0,14,0,2.0875,11.1
03-01-16,10.5,0.375,0,74.75,1018.5,0,14.375,0,5.1125,13
04-01-16,12.125,0.5,0,77.125,1017.625,0,15.75,0,0,0
05-01-16,14,0.666666667,0,88.83333333,1017,0,15.83333333,0,0.616666667,3.7
06-01-16,14.75,0.5,0,81.625,1016.5,0,17.375,0,2.3125,11.1
07-01-16,15.25,0.875,0,87,1018.125,0,17.125,0,0,0
08-01-16,13,0.375,0,83.25,1017.25,0,15.5,0,7.8875,13
09-01-16,10,0.142857143,0,65.14285714,1015.428571,0,15.85714286,0,8.471428571,20.4
10-01-16,11.5,0.125,0,74.375,1017.5,0,15.625,0,2.775,11.1
11-01-16,11,0.25,0,74.875,1017.5,0,15.75,0,1.625,9.3
12-01-16,12.3125,0.125,0,69.6875,1014.9375,0,18,0,6.03125,14.8
13-01-16,14.26666667,0.533333333,0,75.8,1014.333333,0.066666667,18.26666667,0,5.08,11.1
14-01-16,12.5,0.5625,0,80.4375,1016.125,0,15.5625,0,4.3,9.3
15-01-16,10.625,0.4375,0,84.1875,1017,0,13,0,10.775,16.7
16-01-16,10.6,0.066666667,0,80.06666667,1014.6,0,13.6,0,11.24,24.1
17-01-16,10.4,0.333333333,0,77.66666667,1016.2,0,14,0,2.106666667,5.6
18-01-16,10.06666667,0.466666667,0,80.46666667,1014.733333,0,13.26666667,0,1.48,7.4
19-01-16,10.85714286,0.785714286,0,88.57142857,1015.285714,0,12.35714286,0,4.65,9.3
20-01-16,9.533333333,0.466666667,0,84.2,1018.666667,0,12.06666667,0,6.193333333,11.1
21-01-16,7.625,0.25,0,73.1875,1020.1875,0,12.1875,0,7.8875,13
22-01-16,9.333333333,0.4,0,83.4,1019.466667,0,11.73333333,0,3.586666667,7.4
23-01-16,10.125,0.375,0,75.875,1019.8125,0,14.4375,0,3.25,7.4
24-01-16,9.125,0.6875,0,86.25,1019.0625,0,11.1875,0,6.625,11.1
25-01-16,7.666666667,0.466666667,0,75.4,1017.2,0,11.66666667,0,4.58,13
26-01-16,11.25,0.4375,0,79.6875,1015.375,0,14.5625,0,2.55,7.4
27-01-16,12.08333333,0.166666667,0,69.16666667,1014.166667,0,17.58333333,0,4.025,7.4
28-01-16,10.71428571,0.357142857,0,69.35714286,1015.071429,0,16.85714286,0,5.028571429,13
29-01-16,14,0.4375,0,70.625,1017.375,0,19.5625,0,2.54375,7.4
30-01-16,16.28571429,0.428571429,0,78.5,1014.5,0,20.14285714,0,1.2,5.6
31-01-16,13.8125,0.3125,0,78.25,1016,0,17.375,0,7.7625,18.5
01-02-16,9.538461538,0.153846154,0,65.76923077,1017.153846,0,15.84615385,0,7.269230769,16.7
02-02-16,6.266666667,0.066666667,0,55.86666667,1018.2,0,15.26666667,0,8.893333333,22.2
03-02-16,7.222222222,0.222222222,0,66.5,1018,0,13.125,0,7.622222222,18.5
04-02-16,7.090909091,0.083333333,0,53,1017.333333,0,16.36363636,0,6.941666667,14.8
05-02-16,7.5,0.5,0,70.66666667,1016.833333,0,12.66666667,0,2.166666667,7.4
06-02-16,10.33333333,0.333333333,0,69.5,1013.333333,0,15.33333333,0,3.7,11.1
07-02-16,12.375,0,0,77,1015.75,0,15.625,0,2.7875,9.3
08-02-16,11.27272727,0.181818182,0,67.18181818,1017.090909,0,17.09090909,0,5.9,11.1
09-02-16,11.46153846,0.230769231,0,67.46153846,1014.692308,0,17.76923077,0,5.846153846,14.8
10-02-16,11.4,0.333333333,0,64.86666667,1012.733333,0,18.13333333,0,2.1,7.4
11-02-16,10.1875,0,0,54.75,1011.25,0,19.6875,0,6.03125,14.8
12-02-16,11,0,0,57.86666667,1012.533333,0,19.2,0,0.746666667,5.6
13-02-16,10.53333333,0,0,62.13333333,1014.866667,0,17.06666667,0,5.806666667,14.8
14-02-16,10.57142857,0,0,61.92857143,1017.214286,0,17.64285714,0,8.071428571,18.5
15-02-16,10.06666667,0,0,59.53333333,1018.733333,0,17.6,0,5.94,11.1
16-02-16,9.357142857,0,0,56.14285714,1020.071429,0,18.21428571,0,5.435714286,14.8
17-02-16,11.21428571,0,0,59.28571429,1019.142857,0,18.71428571,0,3.707142857,7.4
18-02-16,15.53333333,0,0,76,1017.4,0.066666667,19.46666667,0,5.186666667,13
19-02-16,17.46153846,0.307692308,0,70.23076923,1014.615385,0.153846154,23.15384615,0,4.146153846,9.3
20-02-16,18.875,0.0625,0,73.125,1014.125,0.0625,23.625,0,11.11875,18.5
21-02-16,13.375,0.0625,0,61.125,1014.75,0,21,0,17.1375,27.8
